event_id,object,index,iso_dr,iso,conversionType,obj_pt
224,jet,7,0.15,0.14484760660810483,,35.6774
224,jet,8,0.15,0.028880692198972734,,34.8108
224,jet,9,0.15,0.16934762005841847,,33.4483
224,jet,10,0.15,0.12218695830602531,,32.6522
224,jet,11,0.15,0.431013546769553,,30.2729
224,jet,12,0.15,0.23591974051040104,,29.8432
224,jet,13,0.15,0.07785969064436205,,29.7457
224,jet,14,0.15,0.2729285435239379,,28.4131
224,jet,15,0.15,0.45724290644103366,,28.0219
224,jet,16,0.15,0.1102953303584503,,25.9506
224,jet,17,0.15,0.45701075616659925,,24.73
224,jet,18,0.15,0.12033181694372283,,24.5979
224,jet,19,0.15,0.5062031102168091,,22.5129
224,jet,20,0.15,0.2476049628789818,,21.8744
224,jet,21,0.15,0.12286095023792835,,21.6872
224,jet,22,0.15,0.16292048167103243,,20.6531
224,jet,23,0.15,0.45959394319417635,,20.4134
225,photon,0,0.15,0.046135684687289194,0.0,103.77
225,photon,1,0.15,0.08102015900834292,0.0,43.8216
225,jet,0,0.15,0.7246375305796678,,105.871
225,jet,1,0.15,0.34834805124320173,,35.3764
225,jet,2,0.15,0.12386942737250031,,33.3393
225,jet,3,0.15,0.7322721668550292,,23.3592
225,jet,4,0.15,0.10207009296706758,,22.8468
225,jet,5,0.15,0.1700692233144123,,22.3913
225,jet,6,0.15,0.1131925589828351,,21.8411
225,jet,7,0.15,0.17028875015583497,,20.8554
226,photon,0,0.15,0.008960148399518229,0.0,113.747
226,jet,0,0.15,1.038968816031956,,103.643
226,jet,1,0.15,0.6335223866163813,,103.41
226,jet,2,0.15,0.05077373775187286,,22.9729
226,jet,3,0.15,0.0,,21.331
227,photon,0,0.15,0.06575156889805484,0.0,83.5459
227,jet,0,0.15,0.0,,118.442
227,jet,1,0.15,0.4605058113278067,,57.7923
227,jet,2,0.15,0.30745701860212515,,48.2418
227,jet,3,0.15,0.5048328965168832,,29.4937
227,jet,4,0.15,0.4558869333757102,,27.6881
228,photon,0,0.15,0.08230173932416014,0.0,87.0798
228,photon,1,0.15,0.1626755573576021,0.0,49.8199
228,jet,0,0.15,0.5007003414246294,,128.286
228,jet,1,0.15,0.7757552536729219,,112.921
228,jet,2,0.15,0.6987395304070941,,88.6257
228,jet,3,0.15,0.4611186143328554,,43.0926
228,jet,4,0.15,0.12761860808565625,,21.668
229,photon,0,0.15,0.025936969658009772,0.0,124.448
229,jet,0,0.15,0.5737409497975547,,100.274
229,jet,1,0.15,1.0901176561488393,,75.0662
229,jet,2,0.15,0.3262880505957134,,72.0061
229,jet,3,0.15,0.7602297597670966,,58.5307
230,photon,0,0.15,0.017482826675484096,0.0,193.556
230,photon,1,0.15,0.13946538248993448,0.0,31.6675
230,jet,0,0.15,0.7264035144043491,,140.166
230,jet,1,0.15,0.6389944563971293,,127.354
230,jet,2,0.15,0.41117944116754135,,73.7824
230,jet,3,0.15,0.02587741002442318,,37.5463
230,jet,4,0.15,0.3079592397244533,,35.6818
230,jet,5,0.15,0.14320417533880936,,31.4705
230,jet,6,0.15,0.35655706767506284,,28.0842
230,jet,7,0.15,0.18481565679644185,,26.2608
230,jet,8,0.15,0.21796187061133482,,24.0392
230,jet,9,0.15,0.474435935757207,,22.6827
232,photon,0,0.15,0.01793290643995289,0.0,88.6404
232,jet,0,0.15,0.03676599511994991,,138.933
232,jet,1,0.15,0.8327743305772585,,131.83
232,jet,2,0.15,0.32798657561763545,,77.2624
232,jet,3,0.15,0.47285774428692395,,42.2802
232,jet,4,0.15,0.09568301832405186,,24.9781
232,jet,5,0.15,0.6998494570022898,,22.0535
233,photon,0,0.15,0.0,0.0,36.8484
233,jet,0,0.15,0.8609780623049937,,123.714
233,jet,1,0.15,0.4672227983335644,,66.3452
233,jet,2,0.15,0.5812472104733133,,37.2375
234,photon,0,0.15,0.012337271940654447,0.0,75.8136
234,jet,0,0.15,0.04014553290726336,,88.0763
234,jet,1,0.15,0.616559263102079,,74.1161
234,jet,2,0.15,0.5347911468576628,,34.067
234,jet,3,0.15,0.29514143602971993,,30.7807
234,jet,4,0.15,0.0998579225882092,,25.2468
234,jet,5,0.15,0.40842686284777946,,23.6788
234,jet,6,0.15,0.12096049228959636,,23.1246
234,jet,7,0.15,0.30618978381655176,,21.9397
234,jet,8,0.15,0.07366586617079529,,21.4034
235,photon,0,0.15,0.013310228682261746,0.0,297.487
235,jet,0,0.15,1.4981350318390863,,158.296
235,jet,1,0.15,0.36409376857700926,,153.079
235,jet,2,0.15,0.43345429029671206,,114.724
235,jet,3,0.15,0.39876371742983224,,39.3842
235,jet,4,0.15,0.29797078023390794,,32.0468
235,jet,5,0.15,0.21919017833377696,,31.5588
235,jet,6,0.15,0.19737062148357487,,30.8552
235,jet,7,0.15,0.30709035931617007,,29.1359
235,jet,8,0.15,0.37360829134234963,,28.6371
235,jet,9,0.15,0.6347313474019224,,26.4561
235,jet,10,0.15,0.07146089233310489,,22.7628
235,jet,11,0.15,0.37707297815717733,,21.5311
235,jet,12,0.15,0.33314369847439,,21.0211
235,jet,13,0.15,0.31410544693420445,,20.4482
235,jet,14,0.15,0.2201969622733954,,20.41
236,photon,0,0.15,0.0,0.0,147.432
236,jet,0,0.15,0.5880766572085031,,151.897
236,jet,1,0.15,0.1372963267748934,,20.0505
237,photon,0,0.15,0.007223825711414706,0.0,140.319
237,photon,1,0.15,0.03591692551069811,0.0,50.1911
237,jet,0,0.15,0.5537871398288451,,191.055
237,jet,1,0.15,0.8152855225346148,,22.2014
239,jet,0,0.15,1.0068460333742808,,47.3778
239,jet,1,0.15,0.9874295865341465,,37.6597
239,jet,2,0.15,0.3865037790787191,,29.2267
239,jet,3,0.15,0.15621718336146678,,29.1468
239,jet,4,0.15,0.1476470887562384,,25.5475
239,jet,5,0.15,0.06745942566845765,,25.2746
239,jet,6,0.15,0.04082680453370451,,25.145
239,jet,7,0.15,0.13844984136967434,,25.1213
239,jet,8,0.15,0.056262095784988045,,22.0118
239,jet,9,0.15,0.04426575365251864,,21.6426
239,jet,10,0.15,0.0665690277668346,,21.5761
240,jet,0,0.15,0.687465712022678,,191.904
240,jet,1,0.15,0.7361971106187739,,184.607
240,jet,2,0.15,0.3585546672754624,,49.0586
240,jet,3,0.15,0.6866654573243688,,38.8641
240,jet,4,0.15,0.30443481274313133,,20.4879
241,photon,0,0.15,0.02084335936826497,0.0,86.9985
241,jet,0,0.15,0.7887180216793785,,48.4977
241,jet,1,0.15,0.19148249738766981,,38.28
241,jet,2,0.15,0.7255039909810741,,37.6098
242,jet,0,0.15,0.6796808855241603,,108.049
242,jet,1,0.15,0.6303475254289014,,57.6706
242,jet,2,0.15,0.5964890103819256,,48.8734
242,jet,3,0.15,0.3625163161093534,,35.2106
242,jet,4,0.15,0.06978880435606813,,27.6947
242,jet,5,0.15,0.33624250442878,,26.9826
242,jet,6,0.15,0.1553118728493905,,23.5689
242,jet,7,0.15,0.1590155089285329,,23.1673
242,jet,8,0.15,0.20748455804046856,,22.536
243,photon,0,0.15,0.02231627841241682,0.0,94.8133
243,photon,1,0.15,0.05731078516899242,0.0,58.9198
243,jet,0,0.15,0.6230658077532275,,113.011
243,jet,1,0.15,0.03646236519977088,,30.2021
243,jet,2,0.15,0.2128197739625572,,23.182
243,jet,3,0.15,0.5359670883785599,,21.0017
243,jet,4,0.15,0.19787690054023763,,20.3429
244,photon,0,0.15,0.027061035640000213,0.0,192.789
244,photon,1,0.15,0.030016992859112315,0.0,82.3287
244,jet,0,0.15,1.2664304303410239,,179.137
244,jet,1,0.15,0.4463801358783565,,21.637
244,jet,2,0.15,0.5858126191300278,,20.5133
245,photon,0,0.15,0.01875688482834191,0.0,275.606
245,jet,0,0.15,0.4690946328024939,,165.524
245,jet,1,0.15,0.8571362406754651,,146.388
245,jet,2,0.15,0.8967704684626869,,52.0447
245,jet,3,0.15,0.23977751559076352,,24.3253
245,jet,4,0.15,0.2112452736573765,,23.3796
245,jet,5,0.15,0.43759484391808917,,21.0082
245,jet,6,0.15,0.10309705451664787,,20.8285
246,jet,0,0.15,0.5463915431269728,,93.5192
246,jet,1,0.15,0.6727830126417351,,70.4571
246,jet,2,0.15,0.49932264221066375,,55.6973
249,jet,0,0.15,1.0603255136177987,,146.169
249,jet,1,0.15,0.9025166490720917,,101.357
249,jet,2,0.15,0.8927995107426464,,42.3499
249,jet,3,0.15,0.2475120165526022,,37.698
250,jet,0,0.15,0.4346170558129863,,64.4402
250,jet,1,0.15,0.6815581400424503,,36.6546
250,jet,2,0.15,0.07739070313281801,,32.9767
251,jet,0,0.15,1.4799706620360322,,115.175
251,jet,1,0.15,0.898674358006721,,111.294
251,jet,2,0.15,0.8409875769687806,,92.57
251,jet,3,0.15,0.6324862309070891,,79.2899
251,jet,4,0.15,0.4988711577099836,,43.301
251,jet,5,0.15,0.06236687717298976,,37.9086
251,jet,6,0.15,0.33469403654963326,,29.5215
251,jet,7,0.15,0.3155245940618361,,26.0754
252,photon,0,0.15,0.055909717562046705,0.0,186.271
252,photon,1,0.15,0.07335710373056333,0.0,29.7569
252,jet,0,0.15,0.725292937323717,,105.654
252,jet,1,0.15,0.06744037963344068,,41.303
252,jet,2,0.15,0.7291277849712015,,40.3146
252,jet,3,0.15,0.10097140809531631,,33.4885
252,jet,4,0.15,0.12622631776402174,,29.8536
252,jet,5,0.15,0.22295760154873812,,28.6685
252,jet,6,0.15,0.58005227836312,,26.0911
252,jet,7,0.15,0.8663071027455442,,26.0167
252,jet,8,0.15,0.19824130621010375,,25.3313
252,jet,9,0.15,0.10143673595575575,,23.2889
252,jet,10,0.15,0.20881908080951034,,22.6112
252,jet,11,0.15,0.2869524678622441,,20.1632
253,photon,0,0.15,0.006980674908867012,0.0,142.923
253,jet,0,0.15,1.0466977713213361,,193.433
253,jet,1,0.15,0.5442780716941005,,45.5156
253,jet,2,0.15,0.5484880937381882,,30.1606
254,photon,0,0.15,0.011751392002313978,0.0,78.8253
254,photon,1,0.15,0.06982829541913368,0.0,77.016
254,jet,0,0.15,0.5791862565369489,,81.4409
254,jet,1,0.15,0.23585242046245602,,26.5755
254,jet,2,0.15,0.13082150372058637,,22.8593
254,jet,3,0.15,0.09238099539744986,,22.1399
255,photon,0,0.15,0.11610171829288654,0.0,41.3259
255,jet,0,0.15,0.020153619474695707,,195.125
255,jet,1,0.15,0.7147429336232358,,195.008
255,jet,2,0.15,0.5056496004215333,,56.935
255,jet,3,0.15,0.13003344618857085,,24.3675
255,jet,4,0.15,0.16204462571771816,,23.3901
255,jet,5,0.15,0.18662890686696032,,22.7932
255,jet,6,0.15,0.30606613846146713,,21.5699
255,jet,7,0.15,0.2266958932642779,,21.3162
256,photon,0,0.15,0.02024784930341011,0.0,83.5427
256,jet,0,0.15,0.8568808382170129,,112.62
256,jet,1,0.15,0.4383102643608349,,93.849
256,jet,2,0.15,0.7110972100891607,,57.6936
256,jet,3,0.15,0.07231602681715261,,31.6663
256,jet,4,0.15,0.2012220592215847,,29.9249
256,jet,5,0.15,0.24532283765227672,,27.2366
256,jet,6,0.15,0.3450614701278713,,26.7691
256,jet,7,0.15,0.2641717067300275,,25.9256
256,jet,8,0.15,0.04634836885907925,,22.7816
256,jet,9,0.15,0.16592243176466046,,20.7224
257,jet,0,0.15,0.9705042845983519,,170.261
257,jet,1,0.15,0.5859678903321455,,99.5588
257,jet,2,0.15,0.13421827102639092,,90.8192
257,jet,3,0.15,1.2678045637603381,,55.0993
257,jet,4,0.15,0.389485701943178,,51.8532
257,jet,5,0.15,0.2859487613597409,,28.5878
257,jet,6,0.15,0.12957296324669076,,28.0655
257,jet,7,0.15,0.10420106143047482,,26.8694
257,jet,8,0.15,0.05261511685101339,,23.7867
257,jet,9,0.15,0.30679956363451855,,23.6499
257,jet,10,0.15,0.32688869565958684,,23.4609
257,jet,11,0.15,0.501275669455977,,23.2913
257,jet,12,0.15,0.16306768505656324,,22.5323
257,jet,13,0.15,0.5458724308171431,,22.2201
257,jet,14,0.15,0.26010977062082535,,21.2443
257,jet,15,0.15,0.18017137170182296,,20.5985
257,jet,16,0.15,0.20609942638623333,,20.5539
258,jet,0,0.15,0.5525259209760515,,139.173
258,jet,1,0.15,0.8132102304456275,,107.444
258,jet,2,0.15,0.2315510274074737,,26.8248
259,photon,0,0.15,0.018583446154655032,0.0,152.158
259,jet,0,0.15,0.7016697662885129,,161.31
259,jet,1,0.15,0.08339789525130499,,44.1953
259,jet,2,0.15,0.4204841270053727,,37.3559
259,jet,3,0.15,0.18516204157512253,,29.585
259,jet,4,0.15,0.0879743774692218,,24.4004
259,jet,5,0.15,0.13264845727929522,,24.2915
259,jet,6,0.15,0.21655318354107442,,21.9504
259,jet,7,0.15,0.46507600576920216,,20.1761
260,photon,0,0.15,0.014882602827040606,0.0,266.71
260,jet,0,0.15,0.6432421920169878,,47.5635
260,jet,1,0.15,0.08729405079239273,,26.7481
260,jet,2,0.15,1.6962552506500808,,20.9974
261,photon,0,0.15,0.011546496156967834,0.0,95.9789
261,jet,0,0.15,0.6271644469155148,,118.707
261,jet,1,0.15,0.023709019502081683,,118.654
261,jet,2,0.15,0.029264020630780176,,33.736
261,jet,3,0.15,0.2512747776820186,,25.8751
261,jet,4,0.15,0.0,,24.5885
262,photon,0,0.15,0.008811297371845925,0.0,257.405
262,photon,1,0.15,0.014009569628196413,0.0,76.492
262,jet,0,0.15,0.3757702363978734,,240.569
262,jet,1,0.15,0.5691516696593679,,59.7008
262,jet,2,0.15,0.5403929924242424,,52.8
262,jet,3,0.15,0.6026717077710563,,42.98
262,jet,4,0.15,0.11059054782203495,,30.4734
262,jet,5,0.15,0.24519404953548365,,25.7795
262,jet,6,0.15,0.08101596528030063,,25.5993
262,jet,7,0.15,0.13818085151631154,,23.511
262,jet,8,0.15,0.3077985148387208,,23.2702
262,jet,9,0.15,0.28711881950157914,,22.6074
262,jet,10,0.15,0.18364433684306694,,21.8915
262,jet,11,0.15,0.26256129541710127,,20.5154
262,jet,12,0.15,0.23981289236402548,,20.3733
263,photon,0,0.15,0.03978588577950958,0.0,101.628
263,jet,0,0.15,0.06255699097324183,,37.2559
263,jet,1,0.15,0.7173194231551288,,22.3769
264,jet,0,0.15,0.8673407433405278,,72.3706
264,jet,1,0.15,0.4954576298525228,,71.9162
264,jet,2,0.15,0.8268045519278444,,30.3344
264,jet,3,0.15,1.0208934895123944,,26.4312
265,photon,0,0.15,0.052778620444068024,0.0,103.903
265,photon,1,0.15,0.017896071960786037,0.0,79.7879
265,jet,0,0.15,0.22347935200393534,,119.939
265,jet,1,0.15,0.5466897571704864,,39.5545
265,jet,2,0.15,0.480787817568746,,27.5216
265,jet,3,0.15,0.11227324971265804,,24.0132
265,jet,4,0.15,0.0,,21.9189
265,jet,5,0.15,0.2374283164948741,,21.5182
265,jet,6,0.15,0.3518282762247903,,20.3443
267,jet,0,0.15,0.7307686027877724,,132.292
267,jet,1,0.15,0.3477890763168965,,90.8082
267,jet,2,0.15,0.08557651375542075,,36.4111
267,jet,3,0.15,0.30119636984176235,,32.23
267,jet,4,0.15,0.4279922463425689,,31.1079
267,jet,5,0.15,0.5043630478357441,,29.5344
267,jet,6,0.15,0.37470033983138346,,29.2498
267,jet,7,0.15,0.3829628877714899,,27.5839
267,jet,8,0.15,0.4879168278752265,,26.1049
267,jet,9,0.15,0.6463827585496073,,24.2555
267,jet,10,0.15,0.09198609262995235,,23.297
267,jet,11,0.15,0.045977558746915594,,21.8437
267,jet,12,0.15,0.04830283226522781,,20.5348
267,jet,13,0.15,0.20890607832365404,,20.3872
267,jet,14,0.15,0.06841389645641353,,20.1519
268,photon,0,0.15,0.013796397723468364,0.0,149.35
268,jet,0,0.15,0.3630578309480262,,140.513
268,jet,1,0.15,0.550261796712104,,94.5772
268,jet,2,0.15,0.4089616985345917,,80.0596
268,jet,3,0.15,0.5183074813909956,,45.5156
268,jet,4,0.15,0.40285318314784924,,43.0046
268,jet,5,0.15,0.0319393178255358,,34.0001
268,jet,6,0.15,0.15187544375697332,,30.5629
268,jet,7,0.15,1.0246710645900665,,22.5561
269,photon,0,0.15,0.04650867487724976,0.0,75.8858
269,jet,0,0.15,0.6405771102021517,,91.3621
269,jet,1,0.15,0.09410756069710413,,26.7105
270,photon,0,0.15,0.02335852788006065,0.0,212.374
270,jet,0,0.15,1.1422876370625243,,171.181
270,jet,1,0.15,0.7228849489625727,,89.934
270,jet,2,0.15,0.35541952161528345,,42.5139
270,jet,3,0.15,0.0939938037230396,,37.926
270,jet,4,0.15,0.08447479615872443,,27.595
270,jet,5,0.15,0.10546787352418166,,26.2058
270,jet,6,0.15,0.12624765755035053,,25.7743
270,jet,7,0.15,0.05419816645571786,,23.3864
270,jet,8,0.15,0.05692531222092146,,21.6113
270,jet,9,0.15,0.054034080944679354,,20.5276
270,jet,10,0.15,0.133506385491769,,20.3195
271,photon,0,0.15,0.017679438640293876,0.0,195.454
271,jet,0,0.15,0.5908601150622428,,96.7824
271,jet,1,0.15,0.35479353676096953,,82.8501
271,jet,2,0.15,0.7994757227899401,,41.2568
271,jet,3,0.15,1.1280535929197744,,24.4286
272,photon,0,0.15,0.10389169976859797,0.0,58.8586
272,jet,0,0.15,0.9476148279998452,,103.372
272,jet,1,0.15,0.5239088381870907,,86.7644
272,jet,2,0.15,0.6074875318731912,,43.5711
272,jet,3,0.15,0.22546877604920723,,22.7934
273,photon,0,0.15,0.050294155329976956,0.0,95.2218
273,photon,1,0.15,0.0,0.0,33.1155
273,jet,0,0.15,0.8061222175367855,,80.1538
273,jet,1,0.15,0.7667970075309509,,76.3383
273,jet,2,0.15,0.20760396453091304,,27.7763
274,photon,0,0.15,0.0381088017300967,0.0,146.119
274,photon,1,0.15,0.057454615078031596,0.0,51.1844
274,jet,0,0.15,0.47715686712965033,,93.9126
274,jet,1,0.15,0.5837642953654811,,66.8311
274,jet,2,0.15,0.174684914701534,,38.1484
274,jet,3,0.15,0.11912370850736424,,29.1136
274,jet,4,0.15,0.2050051301906882,,25.8275
274,jet,5,0.15,0.04021177052161401,,22.6566
274,jet,6,0.15,0.20497575578494578,,20.6441
275,jet,0,0.15,0.6706999905416516,,96.2113
275,jet,1,0.15,1.5807838137354628,,65.9621
275,jet,2,0.15,0.49082425035507404,,31.3315
275,jet,3,0.15,0.10991800366067059,,29.8306
275,jet,4,0.15,0.20063618198051258,,25.8731
275,jet,5,0.15,0.24651074247930058,,20.7494
276,photon,0,0.15,0.004918427542621329,0.0,223.421
276,jet,0,0.15,0.4814508847959553,,64.2408
276,jet,1,0.15,0.7686219098230388,,54.1757
276,jet,2,0.15,0.20505867567767366,,41.9339
276,jet,3,0.15,0.6454230893750289,,30.2702
276,jet,4,0.15,0.22612650933591227,,24.9199
276,jet,5,0.15,0.07978854723327243,,23.4284
276,jet,6,0.15,0.050379091686570274,,22.5671
277,photon,0,0.15,0.05552567511491602,0.0,56.1497
277,jet,0,0.15,0.44515876918569985,,191.158
277,jet,1,0.15,0.9370334645056927,,128.584
277,jet,2,0.15,0.6213730429991924,,93.4785
277,jet,3,0.15,0.6378014384133535,,80.6027
277,jet,4,0.15,0.2133990376676689,,26.0409
277,jet,5,0.15,0.15263674884437595,,25.96
277,jet,6,0.15,0.08657428760413315,,22.3752
278,photon,0,0.15,0.027583887340677387,0.0,114.469
278,jet,0,0.15,0.2735917553191489,,120.32
278,jet,1,0.15,0.09247033459913417,,51.9039
278,jet,2,0.15,0.16773583596956548,,33.1597
278,jet,3,0.15,0.4037022476947163,,28.9986
278,jet,4,0.15,1.0474974135526312,,28.3207
278,jet,5,0.15,0.5681224662958423,,25.4568
278,jet,6,0.15,0.7880385910307754,,23.1971
278,jet,7,0.15,0.1951791922649844,,20.6231
278,jet,8,0.15,0.0,,20.0963
279,photon,0,0.15,0.09105510232450778,0.0,78.4123
279,jet,0,0.15,0.3217228618368235,,77.8507
279,jet,1,0.15,0.9747586790472053,,66.2976
279,jet,2,0.15,0.037455689947794704,,27.9282
279,jet,3,0.15,0.05922536245251693,,26.5621
279,jet,4,0.15,0.13815441764235672,,21.267
279,jet,5,0.15,0.1387110470397725,,20.2552
281,jet,0,0.15,2.1109870879319055,,207.945
281,jet,1,0.15,0.5576072926091313,,102.789
281,jet,2,0.15,0.49462701309681556,,49.2028
281,jet,3,0.15,0.2332197987224143,,38.9015
281,jet,4,0.15,0.7838896964097247,,26.6247
281,jet,5,0.15,0.0,,25.9164
281,jet,6,0.15,0.6555970748483175,,25.5303
281,jet,7,0.15,0.7358760351966873,,24.7296
281,jet,8,0.15,0.2690645533271531,,22.1135
281,jet,9,0.15,0.2154730240501722,,21.4302
282,photon,0,0.15,0.0,0.0,108.399
282,jet,0,0.15,0.6799201439676565,,121.694
282,jet,1,0.15,0.15520346833633697,,54.9889
282,jet,2,0.15,0.7188721957683543,,52.5233
283,photon,0,0.15,0.0337099955849154,0.0,120.043
283,jet,0,0.15,0.29182082167450185,,141.881
283,jet,1,0.15,0.8721092253338815,,131.334
283,jet,2,0.15,0.10578219351214717,,28.484
283,jet,3,0.15,0.23664490959188042,,20.0701
284,photon,0,0.15,0.10391085491443283,0.0,105.648
284,jet,0,0.15,0.8036917973737321,,72.2927
284,jet,1,0.15,0.48369064716785226,,41.2196
284,jet,2,0.15,0.1467352015900804,,37.9855
284,jet,3,0.15,0.10135904233951958,,31.1175
284,jet,4,0.15,0.07162879995415161,,27.9181
284,jet,5,0.15,0.11343845638399172,,25.5193
284,jet,6,0.15,0.09749249378444594,,22.0817
284,jet,7,0.15,0.0,,21.0382
284,jet,8,0.15,0.13589286567592104,,20.927
284,jet,9,0.15,0.06586826940704883,,20.1821
284,jet,10,0.15,0.2972685427085666,,20.0955
285,photon,0,0.15,0.04518409818569904,0.0,34.4816
285,photon,1,0.15,0.06513081646240722,0.0,24.3318
285,jet,0,0.15,0.03409682156112338,,34.5956
285,jet,1,0.15,0.14802137260783876,,31.0023
285,jet,2,0.15,0.21356676579386377,,27.574
286,photon,0,0.15,0.07342481877556878,0.0,69.665
286,photon,1,0.15,0.018148666358554236,0.0,63.1804
286,jet,0,0.15,0.7006630557006632,,90.3544
286,jet,1,0.15,0.31529678657546384,,30.4815
286,jet,2,0.15,0.1177693744032585,,21.2613
286,jet,3,0.15,0.4038456354060059,,20.0305
287,photon,0,0.15,0.053725230607465466,0.0,209.23
287,photon,1,0.15,0.03677600580616175,0.0,52.0826
287,jet,0,0.15,0.5999065088414058,,206.811
287,jet,1,0.15,0.534827229110256,,105.255
287,jet,2,0.15,0.2727414439056368,,78.7129
287,jet,3,0.15,0.09406754670505993,,28.8245
287,jet,4,0.15,0.0,,25.9031
287,jet,5,0.15,0.9993277883383778,,24.5146
287,jet,6,0.15,0.4328612048172969,,24.3373
287,jet,7,0.15,0.4925123922634112,,22.0097
287,jet,8,0.15,0.16592272160032784,,21.4756
288,photon,0,0.15,0.050070524989945096,0.0,60.4183
288,photon,1,0.15,0.09691882628427705,0.0,55.9011
288,jet,0,0.15,0.4688741400844551,,100.882
288,jet,1,0.15,0.48137258488983203,,38.2643
288,jet,2,0.15,0.17391290937255816,,29.1788
288,jet,3,0.15,0.04568227598467925,,23.6803
288,jet,4,0.15,0.44242250881784556,,22.1993
289,photon,0,0.15,0.016240150473658944,0.0,306.233
289,photon,1,0.15,0.08210015479347592,0.0,70.2872
289,jet,0,0.15,0.4690388367769026,,239.335
289,jet,1,0.15,0.3761877013023869,,72.5898
289,jet,2,0.15,0.35311984443840505,,26.1247
289,jet,3,0.15,0.5529748130333793,,23.1191
290,photon,0,0.15,0.017625315220043927,0.0,245.86
290,photon,1,0.15,0.10014065334544517,0.0,37.5391
290,jet,0,0.15,0.7509990655394431,,204.396
290,jet,1,0.15,0.28758024110001884,,106.18
290,jet,2,0.15,0.37482088832054256,,54.5051
290,jet,3,0.15,0.026173717168750523,,38.1344
290,jet,4,0.15,0.35835028139323494,,25.8535
290,jet,5,0.15,0.0,,20.2197
291,photon,0,0.15,0.07119969815263609,0.0,27.5636
291,jet,0,0.15,0.5898471495652483,,224.036
291,jet,1,0.15,0.04524620685119322,,197.659
291,jet,2,0.15,0.7845947023450736,,42.1394
291,jet,3,0.15,0.6723517607949053,,38.1731
291,jet,4,0.15,0.12796359822309972,,24.312
292,jet,0,0.15,7.450779924308012,,202.135
292,jet,1,0.15,0.3535717976766504,,149.009
292,jet,2,0.15,0.8833662806752227,,77.4974
292,jet,3,0.15,0.7238215395965368,,37.4111
292,jet,4,0.15,1.6954908494816001,,33.4298
293,photon,0,0.15,0.03439818270247557,0.0,86.1499
293,jet,0,0.15,0.993357038983193,,84.6493
293,jet,1,0.15,0.7359717400080743,,74.31
293,jet,2,0.15,0.4559692764758153,,44.5652
293,jet,3,0.15,0.7997293575576292,,43.8623
293,jet,4,0.15,0.524789348616983,,33.9186
293,jet,5,0.15,0.17431211498973306,,27.9051
293,jet,6,0.15,0.22878197469232922,,25.3599
293,jet,7,0.15,0.18189692823413753,,24.8196
293,jet,8,0.15,0.3979702609864466,,21.4264
294,photon,0,0.15,0.01862311015920781,0.0,67.3271
294,jet,0,0.15,0.4395472352261376,,102.106
294,jet,1,0.15,1.089346462892867,,84.3288
294,jet,2,0.15,0.18041100258566306,,28.8514
294,jet,3,0.15,0.07084951605942913,,25.9536
294,jet,4,0.15,0.26811530228919705,,23.2658
295,photon,0,0.15,0.019895300164914677,0.0,64.3363
295,photon,1,0.15,0.0,0.0,58.5943
295,jet,0,0.15,0.3227965557882769,,69.6589
295,jet,1,0.15,0.9044468143480454,,45.1964
295,jet,2,0.15,0.3694400619971567,,38.1953
295,jet,3,0.15,0.7690034822612333,,25.0412
299,photon,0,0.15,0.0,0.0,135.932
299,jet,0,0.15,0.6362344053768816,,45.0075
299,jet,1,0.15,0.33127460415876214,,43.2244
299,jet,2,0.15,0.04511886545678358,,23.3962
299,jet,3,0.15,0.045712274836694745,,22.7335
300,photon,0,0.15,0.027275964391691394,0.0,84.25
300,photon,1,0.15,0.03385672879281277,0.0,34.6392
300,jet,0,0.15,0.8206236323150735,,78.0973
300,jet,1,0.15,0.7656249123594243,,28.5256
300,jet,2,0.15,0.3193552665861342,,21.1095
300,jet,3,0.15,0.043149691865536126,,20.9811
